2193.829877 0
2194.115420 0
2194.400964 0
2194.686507 0
2194.972051 0
2195.257594 0
2195.543138 0
2195.828682 0
2196.114225 0
2196.399769 0
2196.685312 0
2196.970856 0
2197.256400 0
2197.541943 0
2197.827487 0
2198.113030 0
2198.398574 0
2198.684118 0
2198.969661 0
2199.255205 0
2199.540748 0
2199.826292 0
2200.111836 0
2200.397379 0
2200.682923 0
2200.968466 0
2201.254010 0
2201.539554 0
2201.825097 0
2202.110641 0
2202.396184 0
2202.681728 0
2202.967271 0
2203.252815 0
2203.538359 0
2203.823902 0
2204.109446 0
2204.394989 0
2204.680533 0
2204.966077 0
2205.251620 0
2205.537164 0
2205.822707 0
2206.108251 0
2206.393795 0
2206.679338 0
2206.964882 0
2207.250425 0
2207.535969 0
2207.821513 0
2208.107056 0
2208.392600 0
2208.678143 0
2208.963687 0
2209.249230 0
2209.534774 0
2209.820318 0
2210.105861 0
2210.391405 0
2210.676948 0
2210.962492 0
2211.248036 0
2211.533579 0
2211.819123 0
2212.104666 0
2212.390210 0
2212.675754 0
2212.961297 0
2213.246841 0
2213.532384 0
2213.817928 0
2214.103472 0
2214.389015 0
2214.674559 0
2214.960102 0
2215.245646 0
2215.531189 0
2215.816733 0
2216.102277 0
2216.387820 0
2216.673364 0
2216.958907 0
2217.244451 0
2217.529995 0
2217.815538 0
2218.101082 0
2218.386625 0
2218.672169 0
2218.957713 0
2219.243256 0
2219.528800 0
2219.814343 0
2220.099887 0
2220.385431 0
2220.670974 0
2220.956518 0
2221.242061 0
2221.527605 0
2221.813148 0
2222.098692 0
2222.384236 0
2222.669779 0
2222.955323 0
2223.240866 0
2223.526410 0
2223.811954 0
2224.097497 0
2224.383041 0
2224.668584 0
2224.954128 0
2225.239672 0
2225.525215 0
2225.810759 0
2226.096302 0
2226.381846 0
2226.667390 0
2226.952933 0
2227.238477 0
2227.524020 0
2227.809564 0
2228.095107 0
2228.380651 0
2228.666195 0
2228.951738 0
2229.237282 0
2229.522825 0
2229.808369 0
2230.093913 0
2230.379456 0
2230.665000 0
2230.950543 0
2231.236087 0
2231.521631 0
2231.807174 0
2232.092718 0
2232.378261 0
2232.663805 0
2232.949349 0
2233.234892 0
2233.520436 0
2233.805979 0
2234.091523 0
2234.377067 0
2234.662610 0
2234.948154 0
2235.233697 0
2235.519241 0
2235.804784 0
2236.090328 0
2236.375872 0
2236.661415 0
2236.946959 0
2237.232502 0
2237.518046 0
2237.803590 0
2238.089133 0
2238.374677 0
2238.660220 0
2238.945764 0
2239.231308 0
2239.516851 0
2239.802395 0
2240.087938 0
2240.373482 0
2240.659026 0
2240.944569 0
2241.230113 0
2241.515656 0
2241.801200 0
2242.086743 0
2242.372287 0
2242.657831 0
2242.943374 0
2243.228918 0
2243.514461 0
2243.800005 0
2244.085549 0
2244.371092 0
2244.656636 0
2244.942179 0
2245.227723 0
2245.513267 0
2245.798810 0
2246.084354 0
2246.369897 0
2246.655441 0
2246.940985 0
2247.226528 0
2247.512072 0
2247.797615 0
2248.083159 0
2248.368702 0
2248.654246 0
2248.939790 0
2249.225333 0
2249.510877 0
2249.796420 0
2250.081964 0
2250.367508 0
2250.653051 0
2250.938595 0
2251.224138 0
2251.509682 0
2251.795226 0
2252.080769 0
2252.366313 0
2252.651856 0
2252.937400 0
2253.222944 0
2253.508487 0
2253.794031 0
2254.079574 0
2254.365118 0
2254.650661 0
2254.936205 0
2255.221749 0
2255.507292 0
2255.792836 0
2256.078379 0
2256.363923 0
2256.649467 0
2256.935010 0
2257.220554 0
2257.506097 0
2257.791641 0
2258.077185 0
2258.362728 0
2258.648272 0
2258.933815 0
2259.219359 0
2259.504903 0
2259.790446 0
2260.075990 0
2260.361533 0
2260.647077 0
2260.932620 0
2261.218164 0
2261.503708 0
2261.789251 0
2262.074795 0
2262.360338 0
2262.645882 0
2262.931426 0
2263.216969 0
2263.502513 0
2263.788056 0
2264.073600 0
2264.359144 0
2264.644687 0
2264.930231 0
2265.215774 0
2265.501318 0
2265.786862 0
2266.072405 0
2266.357949 0
2266.643492 0
2266.929036 0
2267.214580 0
2267.500123 0
2267.785667 0
2268.071210 0
2268.356754 0
2268.642297 0
2268.927841 0
2269.213385 0
2269.498928 0
2269.784472 0
2270.070015 0
2270.355559 0
2270.641103 0
2270.926646 0
2271.212190 0
2271.497733 0
2271.783277 0
2272.068821 0
2272.354364 0
2272.639908 0
2272.925451 0
2273.210995 0
2273.496539 0
2273.782082 0
2274.067626 0
2274.353169 0
2274.638713 0
2274.924256 0
2275.209800 0
2275.495344 0
2275.780887 0
2276.066431 0
2276.351974 0
2276.637518 0
2276.923062 0
2277.208605 0
2277.494149 0
2277.779692 0
2278.065236 0
2278.350780 0
2278.636323 0
2278.921867 0
2279.207410 0
2279.492954 0
2279.778498 0
2280.064041 0
2280.349585 0
2280.635128 0
2280.920672 0
2281.206215 0
2281.491759 0
2281.777303 0
2282.062846 0
2282.348390 0
2282.633933 0
2282.919477 0
2283.205021 0
2283.490564 0
2283.776108 0
2284.061651 0
2284.347195 0
2284.632739 0
2284.918282 0
2285.203826 0
2285.489369 0
2285.774913 0
2286.060457 0
2286.346000 0
2286.631544 0
2286.917087 0
2287.202631 0
2287.488174 0
2287.773718 0
2288.059262 0
2288.344805 0
2288.630349 0
2288.915892 0
2289.201436 0
2289.486980 0
2289.772523 0
2290.058067 0
2290.343610 0
2290.629154 0
2290.914698 0
2291.200241 0
2291.485785 0
2291.771328 0
2292.056872 0
2292.342416 0
2292.627959 0
2292.913503 0
2293.199046 0
2293.484590 0
2293.770133 0
2294.055677 0
2294.341221 0
2294.626764 0
2294.912308 0
2295.197851 0
2295.483395 0
2295.768939 0
2296.054482 0
2296.340026 0
2296.625569 0
2296.911113 0
2297.196657 0
2297.482200 0
2297.767744 0
2298.053287 0
2298.338831 0
2298.624375 0
2298.909918 0
2299.195462 0
2299.481005 0
2299.766549 0
2300.052092 0
2300.337636 0
2300.623180 0
2300.908723 0
2301.194267 0
2301.479810 0
2301.765354 0
2302.050898 0
2302.336441 0
2302.621985 0
2302.907528 0
2303.193072 0
2303.478616 0
2303.764159 0
2304.049703 0
2304.335246 0
2304.620790 0
2304.906334 0
2305.191877 0
2305.477421 0
2305.762964 0
2306.048508 0
2306.334052 0
2306.619595 0
2306.905139 0
2307.190682 0
2307.476226 0
2307.761769 0
2308.047313 0
2308.332857 0
2308.618400 0
2308.903944 0
2309.189487 0
2309.475031 0
2309.760575 0
2310.046118 0
2310.331662 0
2310.617205 0
2310.902749 0
2311.188293 0
2311.473836 0
2311.759380 0
2312.044923 0
2312.330467 0
2312.616011 0
2312.901554 0
2313.187098 0
2313.472641 0
2313.758185 0
2314.043728 0
2314.329272 0
2314.614816 0
2314.900359 0
2315.185903 0
2315.471446 0
2315.756990 0
2316.042534 0
2316.328077 0
2316.613621 0
2316.899164 0
2317.184708 0
2317.470252 0
2317.755795 0
2318.041339 0
2318.326882 0
2318.612426 0
2318.897970 0
2319.183513 0
2319.469057 0
2319.754600 0
2320.040144 0
2320.325687 0
2320.611231 0
2320.896775 0
2321.182318 0
2321.467862 0
2321.753405 0
2322.038949 0
2322.324493 0
2322.610036 0
2322.895580 0
2323.181123 0
2323.466667 0
2323.752211 0
2324.037754 0
2324.323298 0
2324.608841 0
2324.894385 0
2325.179929 0
2325.465472 0
2325.751016 0
2326.036559 0
2326.322103 0
2326.607646 0
2326.893190 0
2327.178734 0
2327.464277 0
2327.749821 0
2328.035364 0
2328.320908 0
2328.606452 0
2328.891995 0
2329.177539 0
2329.463082 0
2329.748626 0
2330.034170 0
2330.319713 0
2330.605257 0
2330.890800 0
2331.176344 0
2331.461888 0
2331.747431 0
2332.032975 0
2332.318518 0
2332.604062 0
2332.889605 0
2333.175149 0
2333.460693 0
2333.746236 0
2334.031780 0
2334.317323 0
2334.602867 0
2334.888411 0
2335.173954 0
2335.459498 0
2335.745041 0
2336.030585 0
2336.316129 0
2336.601672 0
2336.887216 0
2337.172759 0
2337.458303 0
2337.743847 0
2338.029390 0
2338.314934 0
2338.600477 0
2338.886021 0
2339.171565 0
2339.457108 0
2339.742652 0
2340.028195 0
2340.313739 0
2340.599282 0
2340.884826 0
2341.170370 0
2341.455913 0
2341.741457 0
2342.027000 0
2342.312544 0
2342.598088 0
2342.883631 0
2343.169175 0
2343.454718 0
2343.740262 0
2344.025806 0
2344.311349 0
2344.596893 0
2344.882436 0
2345.167980 0
2345.453524 0
2345.739067 0
2346.024611 0
2346.310154 0
2346.595698 0
2346.881241 0
2347.166785 0
2347.452329 0
2347.737872 0
2348.023416 0
2348.308959 0
2348.594503 0
2348.880047 0
2349.165590 0
2349.451134 0
2349.736677 0
2350.022221 0
2350.307765 0
2350.593308 0
2350.878852 0
2351.164395 0
2351.449939 0
2351.735483 0
2352.021026 0
2352.306570 0
2352.592113 0
2352.877657 0
2353.163200 0
2353.448744 0
2353.734288 0
2354.019831 0
2354.305375 0
2354.590918 0
2354.876462 0
2355.162006 0
2355.447549 0
2355.733093 0
2356.018636 0
2356.304180 0
2356.589724 0
2356.875267 0
2357.160811 0
2357.446354 0
2357.731898 0
2358.017442 0
2358.302985 0
2358.588529 0
2358.874072 0
2359.159616 0
2359.445159 0
2359.730703 0
2360.016247 0
2360.301790 0
2360.587334 0
2360.872877 0
2361.158421 0
2361.443965 0
2361.729508 0
2362.015052 0
2362.300595 0
2362.586139 0
2362.871683 0
2363.157226 0
2363.442770 0
2363.728313 0
2364.013857 0
2364.299401 0
2364.584944 0
2364.870488 0
2365.156031 0
2365.441575 0
2365.727118 0
2366.012662 0
2366.298206 0
2366.583749 0
2366.869293 0
2367.154836 0
2367.440380 0
2367.725924 0
2368.011467 0
2368.297011 0
2368.582554 0
2368.868098 0
2369.153642 0
2369.439185 0
2369.724729 0
2370.010272 0
2370.295816 0
2370.581360 0
2370.866903 0
2371.152447 0
2371.437990 0
2371.723534 0
2372.009078 0
2372.294621 0
2372.580165 0
2372.865708 0
2373.151252 0
2373.436795 0
2373.722339 0
2374.007883 0
2374.293426 0
2374.578970 0
2374.864513 0
2375.150057 0
2375.435601 0
2375.721144 0
2376.006688 0
2376.292231 0
2376.577775 0
2376.863319 0
2377.148862 0
2377.434406 0
2377.719949 0
2378.005493 0
2378.291037 0
2378.576580 0
2378.862124 0
2379.147667 0
2379.433211 0
2379.718754 0
2380.004298 0
2380.289842 0
2380.575385 0
2380.860929 0
2381.146472 0
2381.432016 0
2381.717560 0
2382.003103 0
2382.288647 0
2382.574190 0
2382.859734 0
2383.145278 0
2383.430821 0
2383.716365 0
2384.001908 0
2384.287452 0
2384.572996 0
2384.858539 0
2385.144083 0
2385.429626 0
2385.715170 0
2386.000713 0
2386.286257 0
2386.571801 0
2386.857344 0
2387.142888 0
2387.428431 0
2387.713975 0
2387.999519 0
2388.285062 0
2388.570606 0
2388.856149 0
2389.141693 0
2389.427237 0
2389.712780 0
2389.998324 0
2390.283867 0
2390.569411 0
2390.854955 0
2391.140498 0
2391.426042 0
2391.711585 0
2391.997129 0
2392.282672 0
2392.568216 0
2392.853760 0
2393.139303 0
2393.424847 0
2393.710390 0
2393.995934 0
2394.281478 0
2394.567021 0
2394.852565 0
2395.138108 0
2395.423652 0
2395.709196 0
2395.994739 0
2396.280283 0
2396.565826 0
2396.851370 0.000213
2397.136914 0.000266
2397.422457 0.000181
2397.708001 0.000281
2397.993544 0.000327
2398.279088 0.000285
2398.564631 0.000268
2398.850175 0.000256
2399.135719 0.000225
2399.421262 0.000242
2399.706806 0.000138
2399.992349 6.2e-05
2400.277893 0.0002
2400.563437 0.000205
2400.848980 0.000242
2401.134524 0.000255
2401.420067 0.00022
2401.705611 0.000236
2401.991155 0.000252
2402.276698 0.000241
2402.562242 0.000247
2402.847785 0.000245
2403.133329 0.000229
2403.418873 0.000235
2403.704416 0.00024
2403.989960 0.000248
2404.275503 0.000205
2404.561047 0.000186
2404.846590 0.000232
2405.132134 0.000232
2405.417678 0.000232
2405.703221 0.000247
2405.988765 0.000157
2406.274308 0.000207
2406.559852 0.000187
2406.845396 0.000198
2407.130939 0.000188
2407.416483 0.000194
2407.702026 0.000211
2407.987570 0.000204
2408.273114 0.000191
2408.558657 0.000167
2408.844201 0.00015
2409.129744 0.000161
2409.415288 0.000163
2409.700832 0.000136
2409.986375 0.000165
2410.271919 0.000155
2410.557462 0.000134
2410.843006 0.000133
2411.128550 0.000128
2411.414093 0.000162
2411.699637 0.000162
2411.985180 0.00015
2412.270724 0.00015
2412.556267 0.000128
2412.841811 0.00015
2413.127355 0.000137
2413.412898 0.000151
2413.698442 0.000138
2413.983985 0.000138
2414.269529 0.000136
2414.555073 0.000158
2414.840616 0.000134
2415.126160 0.00014
2415.411703 0.000135
2415.697247 0.000142
2415.982791 0.000133
2416.268334 8e-05
2416.553878 7e-06
2416.839421 0
2417.124965 0
2417.410509 0
2417.696052 0
2417.981596 0
2418.267139 0
2418.552683 0
2418.838226 0
2419.123770 0
2419.409314 0
2419.694857 0
2419.980401 0
2420.265944 0
2420.551488 0
2420.837032 0
2421.122575 0
2421.408119 0
2421.693662 0
2421.979206 0
2422.264750 0
2422.550293 0
2422.835837 0
2423.121380 0
2423.406924 0
2423.692468 0
2423.978011 0
2424.263555 0
2424.549098 0
2424.834642 0
2425.120185 0
2425.405729 0
2425.691273 0
2425.976816 0
2426.262360 0
2426.547903 0
2426.833447 0
2427.118991 0
2427.404534 0
2427.690078 0
2427.975621 0
2428.261165 0
2428.546709 0
2428.832252 0
2429.117796 0
2429.403339 0
2429.688883 0
2429.974427 0
2430.259970 0
2430.545514 0
2430.831057 0
2431.116601 0
2431.402144 0
2431.687688 0
2431.973232 0
2432.258775 0
2432.544319 0
2432.829862 0
2433.115406 0
2433.400950 0
2433.686493 0
2433.972037 0
2434.257580 0
2434.543124 0
2434.828668 0
2435.114211 0
2435.399755 0
2435.685298 0
2435.970842 0
2436.256386 0
2436.541929 0
2436.827473 0
2437.113016 0
2437.398560 0
2437.684103 0
2437.969647 0
2438.255191 0
2438.540734 0
2438.826278 0
2439.111821 0
